AA,AVG(0),SD(0),AVG(60),SD(60),AVG(105),SD(105),AVG(120),SD(120),AVG(180),SD(180),AVG(300),SD(300),unit
asn,2.215,0.129,1.6,0.155,2.349,0.65,2.152,0.255,2.864,0.487,3.818,0.442,ug/g
gln,2.701,0.76,1.796,0.336,6.182,2.348,4.425,0.436,2.041,0.412,1.155,0.275,ug/g
ser,12.973,3.933,5.734,3.305,9.991,10.406,4.244,2.165,6.109,6.363,4.803,2.968,ug/g
gly,10.521,0.428,4.179,1.879,4.026,4.08,2.41,0.877,3.182,2.714,3.187,1.97,ug/g
asp,3.826,0.182,2.419,1.221,3.668,2.846,4.681,0.713,1.563,1.271,0.972,0.706,ug/g
glu,35.869,6.623,29.219,7.648,31.696,13.923,17.545,2.43,5.5,1.704,14.448,2.893,ug/g
thr,3.643,0.621,1.734,0.791,2.58,2.277,1.522,0.501,2.5,1.443,4.496,1.082,ug/g
ala,6.964,1.391,4.842,1.82,8.483,5.433,4.915,1.201,7.648,2.968,7.297,1.965,ug/g
pro,4.252,1.039,3.586,1.051,12.11,5.508,10.384,1.391,22.419,4.787,24.185,3.081,ug/g
lys,2.979,0.326,3.043,0.975,6.982,3.592,3.087,0.67,0.995,0.732,1.223,0.311,ug/g
tyr,2.33,0.645,2.575,0.925,11.747,5.465,7.948,1.29,11.805,2.969,10.205,1.524,ug/g
met,NA,NA,0.23,0.198,0.735,0.329,0.201,0.147,NA,NA,NA,NA,ug/g
val,3.451,0.879,1.59,0.694,3.426,2.125,1.816,0.426,1.516,0.885,4.124,1.01,ug/g
ile,1.541,0.24,0.808,0.355,2.449,1.63,1.08,0.266,1.277,0.643,4.859,0.93,ug/g
leu,1.913,0.422,1.178,0.451,4.247,2.48,1.98,0.405,1.022,0.734,2.087,0.496,ug/g
phe,1.163,0.221,1.238,0.567,4.217,2.394,2.082,0.52,2.712,0.986,3.713,0.695,ug/g
trp,1.146,0.166,1.023,0.449,2.489,1.31,1.475,0.231,1.408,0.443,1.661,0.224,ug/g
his,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ug/g
arg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ug/g
cys,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ug/g
orn,4.173953994,0.161543613,3.482130721,1.583376806,5.33219383,4.572366599,2.76232822,0.779945998,2.898025201,2.440329252,1.858342012,0.953778694,ug/g
