AA_ids,Condition,unit,AVG(0),SD(0),AVG(60),SD(60),AVG(105),SD(105),AVG(120),SD(120),AVG(180),SD(180),AVG(300),SD(300)
asn__L,coculture,mM,0.018777165126426455,0.0010935685333223534,0.013563640723378026,0.0013139776950772462,0.019913120037009367,0.0055102290438723235,0.018243096772943446,0.002161705240288373,0.024278916894846667,0.004128433145178186,0.032366237676160814,0.0037469557498331797
gln__L,coculture,mM,0.020699513153077945,0.005824372453291092,0.013763911744882633,0.002574985716191851,0.04737667171874412,0.01799424542148353,0.03391164224449089,0.003341350512677521,0.015641505496272523,0.00315742296152096,0.008851513399409488,0.0021075031903355925
ser__L,coculture,mM,0.13825676370301307,0.04191504290788178,0.06110878617691182,0.03522227734822001,0.10647678456461909,0.1108995516143956,0.045229453877714286,0.023072989548833987,0.06510526242670985,0.06781220900657306,0.051186867807413224,0.03163077735840151
gly,coculture,mM,0.15697420690426903,0.006385796079747851,0.06235103228333241,0.028034838396836945,0.060068259385665526,0.060873943937783254,0.035957403159327855,0.013084913929763704,0.047475708237751546,0.040493108786064644,0.04755030865924392,0.029392566067998286
asp__L,coculture,mM,0.03243974741159262,0.001543134874257673,0.020510127806754458,0.010352569678399004,0.031100102850423875,0.024130559627128227,0.039689089815385534,0.006045358051350114,0.013252306639916169,0.010776507830667595,0.008241357680101419,0.005986006710032511
glu__L,coculture,mM,0.27493099569590523,0.05076439221873988,0.22395965215753594,0.05862087750096973,0.24294551951761725,0.10671789715559644,0.1344800334407053,0.01862561876665226,0.04215675029489194,0.01306092772772652,0.11074195059283613,0.022174450655113156
thr__L,coculture,mM,0.03425276000938891,0.005838859172613373,0.01630367440468855,0.007437258624053427,0.024258062263031406,0.02140915029958237,0.014310376265245658,0.004710577206890982,0.023505874285883147,0.013567590637811752,0.04227296431573225,0.010173342390930226
ala__L,coculture,mM,0.08754519706222182,0.017486411417798758,0.06086930559667978,0.022879416808334822,0.1066407103214859,0.06829883050532037,0.06178699649064047,0.015097900871873694,0.09614383502755204,0.037311048948976785,0.0917313760716589,0.02470222748811974
pro__L,coculture,mM,0.04136385800942688,0.010107490233253651,0.034884947041816744,0.010224227367805185,0.11780722495158973,0.053582344759154105,0.10101653376526076,0.013531779513431983,0.2180941516259034,0.0465683885915161,0.2352739665940708,0.029972259296106352
lys__L,coculture,mM,0.022666997292716148,0.0024805106134358724,0.023153968701488836,0.007418705055521398,0.053125537125795284,0.027331270317367037,0.023488761545020057,0.005097981935589063,0.007570883620762863,0.005569735487837603,0.00930571926451556,0.002366376689504774
tyr__L,coculture,mM,0.0144026769021926,0.0039870071252850765,0.01591712146916135,0.005717800916106504,0.07261298093135471,0.033781385952996804,0.0491298180337454,0.007974014250570153,0.07297150250231058,0.01835259558910293,0.06308125226904528,0.009420463347185203
met__L,coculture,mM,0.0,0.0,0.0017264103385171664,0.0014862141175060824,0.005517006951348336,0.0024695173972702077,0.0015087325132258716,0.001103401390269667,0.0,0.0,0.0,0.0
val__L,coculture,mM,0.032993945862926664,0.00840384770023545,0.015201499252985627,0.006635119799730833,0.032754928579074694,0.020316469127417896,0.017362215499007485,0.0040728545168376585,0.01449400809278378,0.008461211848359924,0.03942829114422183,0.0096562982676198
ile__L,coculture,mM,0.0131575938082342,0.002049203448394684,0.00689898494292877,0.0030311134340838034,0.02091041352132742,0.013917506753680562,0.009221415517776079,0.0022712004886374414,0.010903470015000047,0.005490157572157425,0.04148783148229071,0.007940663362529401
leu__L,coculture,mM,0.01633385915324596,0.003603182730093986,0.01005817359253724,0.003850794813441677,0.03626236268888426,0.0211751023000784,0.016905928449256143,0.0034580308191660297,0.008726191351080697,0.006267147213007075,0.017819531653332107,0.00423502046001568
phe__L,coculture,mM,0.007885264128138208,0.001498403587548189,0.008393772132962253,0.0038443205164697875,0.028591710084573358,0.01623157551398355,0.014116182213915517,0.003525655500113386,0.018387649454437507,0.006685185236753459,0.025174536292155773,0.004712174178036159
trp__L,coculture,mM,0.006284827365557959,0.0009103676637719208,0.005610277831558283,0.0024623800062264604,0.013650030814025969,0.007184226744224195,0.008089110265443273,0.001266836929706709,0.007721672714402798,0.002429475150909403,0.009109160780272052,0.0012284479318368088
his__L,coculture,mM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg__L,coculture,mM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cys__L,coculture,mM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orn,coculture,mM,0.03510450090967171,0.0013586416902682697,0.029286010636115387,0.013316786099339093,0.04484572743850441,0.03845529866037811,0.0232322046795904,0.006559635069203834,0.02437346661007688,0.02052407395239069,0.015629345446670287,0.008021632504641472
