Reaction,EC,Activity(mmol/(mg E·h)),Activity(mmol/(g E·h)),Microorganism,Ref
LACZ(ST),3.2.1.23,27.96,27960,S. thermophilus,https://link.springer.com/article/10.1007/BF00253905
LACZ(LB),3.2.1.23,0.02376,23.76,L. bulgaricus,https://doi.org/10.1128/aem.51.4.825-831.1986
GALKr,2.7.1.6,0.69,690,L. lactis,doi: 10.1016/j.febslet.2013.07.017
GALT,2.7.7.10,1.02,1020,Bifidobacterium bifidum,
UGLT,2.7.7.12,0.978,978,E. coli,
UDPG4E,5.1.3.2,13.998,13998,E. coli,reverse
UDPG4E,5.1.3.2,1.62,1620,E. coli,forward
GALUi,2.7.7.9,0.2856,285.6,E. coli,
PGMT,5.4.2.2,1.89,1890,Bacillus subtilis,
G1PP,3.1.3.10,11.76,11760,Enterobacter cloacae,
HEX1,2.7.1.2,9.48,9480,E. coli,
PGI,5.3.1.9,12.756,12756,E. coli,
PFK,2.7.1.11,11.4,11400,E. coli,
FBA,4.1.2.13,28.62,28620,E. coli,
FBP,3.1.3.11,6,6000,B. licheniformis,
TPI,5.3.1.1,3.3,3300,E. coli,
GAPD,1.2.1.12,2.4,2400,E. coli,
PGK,2.7.2.3,28.8,28800,E. coli,
PGM,5.4.2.11,7.44,7440,E. coli,
ENO,4.2.1.11,15.6,15600,E. coli,
PYK,2.7.1.40,3.3,3300,E. coli,
G1PACT,2.3.1.157,0.132,132,E. coli,DOI: 10.1128/jb.176.18.5788-5795.1994
UAGDP,2.7.7.23,4.5378,4537.8,E. coli,DOI: 10.1128/AEM.02291-16
ACCOAC,6.4.1.2,0.36,360,S. cerevisiae,DOI: 10.1016/0076-6879(81)71006-1
ACCOAC,6.4.1.2,0.024,24,S. aureus,DOI:https://doi.org/10.1074/jbc.M402989200
LDH_L,1.1.1.27,141,141000,L. plantarum,
ACLS,2.2.1.6,0.4968,496.8,Bacillus subtilis,
KARA1,1.1.1.86,0.114,114,E. coli,
DHAD1,4.2.1.9,3.78,3780,E. coli,
IPPS,2.3.3.13,0.000144,0.144,C. formicaceticum,
VALTA,2.6.1.42,0.954,954,E. coli,
ALATA_L,2.6.1.2,1,1000,_,Estimated
GLUDy,1.4.1.13,0.858,858,E. coli,
LEUTA,2.6.1.42,1.434,1434,E. coli,
ASPTA,2.6.1.1,0.0036,3.6,E. coli,
ACLDC,4.1.1.5,0.02832,28.32,S. thermophilus, DOI: 10.1046/j.1472-765x.2003.01326.x
PFL,2.3.1.54,9.6,9600,E. coli, DOI: 10.1016/0003-9861(84)90054-7
PDH,1.2.7.1,1.5,1500,C. acetobutylicum,
PTAr,2.3.1.8,428.4,428400,C. kluyveri,
PTAr,2.3.1.8,69,69000,Bacillus subtilis,
ACKr,2.7.2.1,65.22,65220,C. acetobutylicum,
APATi,2.3.1.89,0.00066,0.66,Priestia megaterium,
CS,2.3.3.16,0.156,156,Bacillus subtilis,
ACONT,4.2.1.3,0.114,114,E. coli,
ACALD,1.2.1.10,2.916,2916,C. kluyveri,
OCBT_2,2.1.3.3,15.9,15900,Bacillus subtilis,
ORNTAC,2.3.1.35,1.62,1620,Geobacillus stearothermophilus,
SUCD1,1.3.5.1,15.84,15840,E. coli,reverse direction
FADRx2,1.5.1.30,5.13,5130,Bacillus subtilis,
OXADC,4.1.1.2,4.32,4320,Bacillus subtilis,
GTPCI,3.5.4.16,10.38,10380,Bacillus subtilis,
MTHFC,3.5.4.9,1.86,1860,E. coli,
MTHFD,1.5.1.5,1.872,1872,E. coli,
FTHFLi,6.3.4.3,3.078,3078,S. cerevisiae,
EX_aa_e(polar),7.4.2.1,0.001992,1.992,S. cerevisiae,doi: 10.1371/journal.pone.0018457
Ribosomes,_,0.1074,107.4,_,Estimated
EX_lac__L_e,_,6.36,6360,_,Estimated
EX_ac_e,_,6.36,6360,_,Estimated
EX_for_e,_,0.0003,0.3,E. coli,DOI: 10.1016/j.jbc.2021.101513
EX_lcts_e,_,0.54,540,S. thermophilus,https://doi.org/10.1021/bi051638w
EX_lcts_e,_,0.4447,444.7,_,Estimated
PROLYSIS,3.4.21.96,10,10000,_,Estimated
