species,s.1,s.3,s.2,Description
g__Streptococcus;s__Streptococcus thermophilus,0.98485,0.98512,0.98408,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus
g__Lactobacillus;s__Lactobacillus delbrueckii,0.00871,0.00835,0.00931,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii
g__Anoxybacillus;s__Anoxybacillus flavithermus,0.00138,0.00167,0.00169,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__Anoxybacillus flavithermus
g__Streptococcus;s__Streptococcus infantarius,0.00153,0.00146,0.00155,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus infantarius
g__Streptococcus;s__Streptococcus gallolyticus,0.00091,0.00089,0.0009,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gallolyticus
g__Streptococcus;s__Streptococcus salivarius,0.00053,0.00065,0.00059,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius
g__Streptococcus;s__Streptococcus macedonicus,0.00052,0.00046,0.00046,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus macedonicus
g__Streptococcus;s__Streptococcus pneumoniae,0.00024,0.00009,0.00014,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pneumoniae
g__Clostridioides;s__Clostridioides difficile,0.0002,0,0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile
g__Geobacillus;s__Geobacillus thermoleovorans,0.00011,0.00014,0.00016,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus thermoleovorans
g__Lactococcus;s__Lactococcus lactis,0.00009,0.00009,0.00009,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus lactis
g__Lactococcus;s__Lactococcus piscium,0.00006,0.00008,0.00009,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus piscium
g__Parageobacillus;s__Parageobacillus thermoglucosidasius,0.00005,0.00007,0.00008,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Parageobacillus;s__Parageobacillus thermoglucosidasius
g__Moineauvirus;s__Streptococcus virus 7201,0.00005,0.00006,0.00007,k__Viruses;p__Unclassified;c__Unclassified;o__Caudovirales;f__Siphoviridae;g__Moineauvirus;s__Streptococcus virus 7201
g__Streptococcus;s__Streptococcus sp. FDAARGOS_192,0.00006,0.00006,0.00006,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. FDAARGOS_192
g__Streptococcus;s__Streptococcus constellatus,0.00006,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus constellatus
g__Geobacillus;s__Geobacillus thermodenitrificans,0.00004,0.00006,0.00006,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus thermodenitrificans
g__Unclassified;s__Geobacillus virus E3,0.00003,0.00004,0.00005,k__Viruses;p__Unclassified;c__Unclassified;o__Caudovirales;f__Siphoviridae;g__Unclassified;s__Geobacillus virus E3
g__Streptococcus;s__Streptococcus pyogenes,0.00002,0.00005,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pyogenes
g__Geobacillus;s__Geobacillus stearothermophilus,0.00003,0.00004,0.00004,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus stearothermophilus
g__Faecalibacterium;s__Faecalibacterium prausnitzii,0.00002,0.00004,0.00004,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii
g__Streptococcus;s__Streptococcus suis,0.00002,0.00002,0.00003,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus suis
g__Streptococcus;s__Streptococcus equinus,0.00002,0.00003,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equinus
g__Vibrio;s__Vibrio diabolicus,0.00002,0.00003,0.00002,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio diabolicus
g__Anoxybacillus;s__Anoxybacillus gonensis,0.00002,0.00003,0.00003,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__Anoxybacillus gonensis
g__Geobacillus;s__[Bacillus] caldolyticus,0.00003,0.00002,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__[Bacillus] caldolyticus
g__Streptococcus;s__Streptococcus parauberis,0.00003,0.00003,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parauberis
g__Bacillus;s__Bacillus cereus,0.00003,0.00002,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus cereus
g__Geobacillus;s__Geobacillus lituanicus,0.00002,0.00003,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus lituanicus
g__Streptococcus;s__Streptococcus agalactiae,0.00002,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus agalactiae
g__Streptococcus;s__Streptococcus cristatus,0.00002,0.00002,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus cristatus
g__Bacillus;s__Bacillus subtilis,0,0.00002,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus subtilis
g__Jeotgalibaca;s__Jeotgalibaca sp. PTS2502,0.00002,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Jeotgalibaca;s__Jeotgalibaca sp. PTS2502
g__Bacillus;s__Bacillus thuringiensis,0.00001,0.00002,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus thuringiensis
g__Streptococcus;s__Streptococcus dysgalactiae,0.00001,0.00002,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus dysgalactiae
g__Streptococcus;s__Streptococcus ruminantium,0.00002,0.00002,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ruminantium
g__Streptococcus;s__Streptococcus acidominimus,0.00002,0.00002,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus acidominimus
g__Gardnerella;s__Gardnerella vaginalis,0.00002,0.00002,0.00002,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella vaginalis
g__Anoxybacillus;s__Anoxybacillus kamchatkensis,0.00001,0.00002,0.00002,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__Anoxybacillus kamchatkensis
g__Plantactinospora;s__Plantactinospora sp. BB1,0,0.00001,0,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Plantactinospora;s__Plantactinospora sp. BB1
g__Vibrio;s__Vibrio splendidus,0.00001,0.00001,0.00001,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio splendidus
g__Vibrio;s__Vibrio antiquarius,0.00001,0,0.00001,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio antiquarius
g__Streptococcus;s__Streptococcus oralis,0,0.00001,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus oralis
g__Streptococcus;s__Streptococcus mutans,0.00001,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mutans
g__Streptococcus;s__Streptococcus sanguinis,0.00001,0.00001,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sanguinis
g__Streptococcus;s__Streptococcus himalayensis,0.00001,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus himalayensis
g__Geobacillus;s__Geobacillus sp. WCH70,0.00001,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus sp. WCH70
g__Staphylococcus;s__Staphylococcus aureus,0.00001,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus aureus
g__Geobacillus;s__Geobacillus kaustophilus,0.00001,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus kaustophilus
g__Streptococcus;s__Streptococcus equi,0.00001,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus equi
g__Vibrio;s__Vibrio tasmaniensis,0,0.00001,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio tasmaniensis
g__Anaerococcus;s__Anaerococcus mediterraneensis,0.00001,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus;s__Anaerococcus mediterraneensis
g__Streptococcus;s__Streptococcus parasanguinis,0.00001,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis
g__Geobacillus;s__Geobacillus sp. GHH01,0.00001,0.00001,0.00001,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus sp. GHH01
g__Vibrio;s__Vibrio alginolyticus,0,0.00001,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio alginolyticus
g__Anoxybacillus;s__Anoxybacillus amylolyticus,0,0.00001,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__Anoxybacillus amylolyticus
g__Staphylococcus;s__Staphylococcus warneri,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus warneri
g__Geobacillus;s__Geobacillus subterraneus,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus subterraneus
g__Geobacillus;s__Geobacillus sp. C56-T3,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus sp. C56-T3
g__Lactococcus;s__Lactococcus garvieae,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus garvieae
g__Enterococcus;s__Enterococcus faecium,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecium
g__Streptococcus;s__Streptococcus iniae,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus iniae
g__Listeria;s__Listeria monocytogenes,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Listeria;s__Listeria monocytogenes
g__Vibrio;s__Vibrio furnissii,0,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio furnissii
g__Cutibacterium;s__Cutibacterium acnes,0,0,0,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__Cutibacterium acnes
g__Streptococcus;s__Streptococcus sobrinus,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sobrinus
g__Streptococcus;s__Streptococcus porcinus,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus porcinus
g__Streptococcus;s__Streptococcus ferus,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ferus
g__Streptococcus;s__Streptococcus sp. oral taxon 431,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. oral taxon 431
g__Weissella;s__Weissella jogaejeotgali,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella;s__Weissella jogaejeotgali
g__Vibrio;s__Vibrio parahaemolyticus,0,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio parahaemolyticus
g__Streptococcus;s__Streptococcus uberis,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus uberis
g__Mycobacterium;s__Mycobacterium kansasii,0,0,0,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium kansasii
g__Streptococcus;s__Streptococcus mitis,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis
g__Parageobacillus;s__Parageobacillus genomosp. 1,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Parageobacillus;s__Parageobacillus genomosp. 1
g__Candidatus Sulcia;s__Candidatus Sulcia muelleri,0,0,0,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Unclassified;g__Candidatus Sulcia;s__Candidatus Sulcia muelleri
g__Staphylococcus;s__Staphylococcus cohnii,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus cohnii
g__Lactococcus;s__Lactococcus raffinolactis,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus raffinolactis
g__Streptococcus;s__Streptococcus gordonii,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus gordonii
g__Streptococcus;s__Streptococcus anginosus,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus
g__Streptococcus;s__Streptococcus intermedius,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus intermedius
g__Geobacillus;s__Geobacillus genomosp. 3,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus genomosp. 3
g__Streptococcus;s__Streptococcus pasteurianus,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pasteurianus
g__Streptococcus;s__Streptococcus australis,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus australis
g__Streptococcus;s__Streptococcus halotolerans,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus halotolerans
g__Buchnera;s__Buchnera aphidicola,0,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Buchnera;s__Buchnera aphidicola
g__Streptococcus;s__Streptococcus sp. I-P16,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp. I-P16
g__Geobacillus;s__Geobacillus thermocatenulatus,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus;s__Geobacillus thermocatenulatus
g__Streptococcus;s__Streptococcus merionis,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus merionis
g__Mycobacterium;s__Mycobacterium shigaense,0,0,0,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium shigaense
g__Aeribacillus;s__Aeribacillus pallidus,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Aeribacillus;s__Aeribacillus pallidus
g__Bacillus;s__Bacillus methanolicus,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus methanolicus
g__Unclassified;s__Deep-sea thermophilic phage D6E,0,0,0,k__Viruses;p__Unclassified;c__Unclassified;o__Caudovirales;f__Myoviridae;g__Unclassified;s__Deep-sea thermophilic phage D6E
g__Clostridium;s__Clostridium botulinum,0,0,0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium botulinum
g__Pseudomonas;s__Pseudomonas sp. M30-35,0,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas sp. M30-35
g__Thermus;s__Thermus thermophilus,0,0,0,k__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus;s__Thermus thermophilus
g__Mycoplasma;s__Mycoplasma anseris,0,0,0,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__Mycoplasma anseris
g__Streptococcus;s__Streptococcus marmotae,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus marmotae
g__Streptococcus;s__Streptococcus pluranimalium,0,0,0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pluranimalium
g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens,0,0,0,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas nigrifaciens
